X [ m ], Y [ m ], Z [ m ], Area [ m^2 ], AREA_STRETCH, THICKNESS [ m ], THICKNESS DES [ m ], THICKNESS INI [ m ], THICKNESS NEW [ m ], THICKNESS PRF [ m ], Volume [ m^3 ]
8.64119575e-05, 4.93682083e-03, 7.82176107e-03, 5.38742916e-06, 8.13964605e-01, 2.02711672e-03, 1.50000001e-03, 1.64972397e-03, 1.51469628e-03, 1.27963861e-03, 0.00000000e+00
-2.17031975e-05, 2.64225528e-03, 7.81502482e-03, 6.35048036e-06, 9.57904756e-01, 1.71974988e-03, 1.50000001e-03, 1.64972397e-03, 1.51469628e-03, 1.46182731e-03, 0.00000000e+00
3.87461587e-05, 9.01334060e-05, 7.81364553e-03, 6.70097370e-06, 1.00941086e+00, 1.65264856e-03, 1.50000001e-03, 1.64972397e-03, 1.51469628e-03, 1.51258672e-03, 0.00000000e+00
3.32275813e-05, -2.47348822e-03, 7.82050379e-03, 6.41222550e-06, 9.63101685e-01, 1.71150593e-03, 1.50000001e-03, 1.64972397e-03, 1.51469628e-03, 1.46791944e-03, 0.00000000e+00
1.22977908e-05, -4.79528727e-03, 7.83329643e-03, 5.50453797e-06, 8.25643718e-01, 1.98158389e-03, 1.50000001e-03, 1.64972397e-03, 1.51469628e-03, 1.30148465e-03, 0.00000000e+00
6.55304029e-05, -6.65001292e-03, 7.85141159e-03, 4.05844503e-06, 6.11124575e-01, 2.85870885e-03, 1.50000001e-03, 1.64972397e-03, 1.51469628e-03, 9.89107182e-04, 0.00000000e+00
6.19868079e-05, -7.85910524e-03, 7.87713937e-03, 2.23217739e-06, 3.50104660e-01, 6.85536908e-03, 1.50000001e-03, 1.64972397e-03, 1.51469628e-03, 5.90029464e-04, 0.00000000e+00
4.36652635e-06, 7.84370676e-03, 7.86705036e-03, 2.22562903e-06, 3.51219535e-01, 6.68773567e-03, 1.50000001e-03, 1.64972397e-03, 1.51469628e-03, 5.94808953e-04, 0.00000000e+00
-9.83274149e-05, -6.74067903e-03, 1.33308424e-02, 4.06907202e-06, 6.22349143e-01, 2.98452075e-03, 1.50000001e-03, 1.64985890e-03, 1.51484367e-03, 9.56805830e-04, 0.00000000e+00
-3.20634426e-05, -6.76113600e-03, 1.60531104e-02, 4.08810547e-06, 4.86983210e-01, 2.91282102e-03, 1.50000001e-03, 1.59215799e-03, 1.45771692e-03, 9.44443862e-04, 0.00000000e+00
6.05563946e-06, -6.72046421e-03, 1.06224902e-02, 4.05063838e-06, 5.90020418e-01, 2.94614374e-03, 1.50000001e-03, 1.64977252e-03, 1.51475030e-03, 9.64725739e-04, 0.00000000e+00
7.04660636e-07, -8.32547992e-03, 7.90809002e-03, 1.20371897e-06, 9.19216424e-02, 1.06899217e-02, 1.50000001e-03, 1.64972397e-03, 1.51469628e-03, 3.73792049e-04, 0.00000000e+00
-1.24364451e-05, -7.89231714e-03, 7.92692043e-03, 2.15610112e-06, 3.37614983e-01, 7.40716048e-03, 1.50000001e-03, 1.64972397e-03, 1.51469628e-03, 5.72226767e-04, 0.00000000e+00
-4.87090329e-05, -6.78326795e-03, 1.87960677e-02, 7.00985220e-06, 9.76371348e-01, 2.36890954e-03, 1.50000001e-03, 2.39178888e-03, 2.35310220e-03, 1.77598756e-03, 0.00000000e+00
-5.13147749e-03, -7.50142755e-03, 2.00152956e-02, 1.54672525e-05, 2.29507899e+00, 1.76156324e-03, 1.50000001e-03, 3.67908250e-03, 3.71011114e-03, 3.24603962e-03, 0.00000000e+00
-8.47724732e-03, -1.10363513e-02, 2.24600434e-02, 1.84135406e-05, 2.74226809e+00, 1.78969465e-03, 1.50000001e-03, 4.25161840e-03, 4.06547450e-03, 3.66501114e-03, 0.00000000e+00
-8.84736516e-03, -1.21128056e-02, 2.58885175e-02, 1.61193730e-05, 2.10925436e+00, 1.73965446e-03, 1.50000001e-03, 3.82432202e-03, 3.75023787e-03, 3.34982760e-03, 0.00000000e+00
-8.61049630e-03, -1.22382119e-02, 2.91189402e-02, 1.51973600e-05, 2.14403915e+00, 1.44339434e-03, 1.50000001e-03, 3.04609654e-03, 3.28887906e-03, 3.15144472e-03, 0.00000000e+00
-8.56181327e-03, -1.21693984e-02, 3.22338529e-02, 1.42580993e-05, 1.98586416e+00, 1.41589623e-03, 1.50000001e-03, 2.79514561e-03, 2.98535638e-03, 2.94729555e-03, 0.00000000e+00
-8.61017499e-03, -1.21339597e-02, 3.51352692e-02, 1.33458452e-05, 1.87623334e+00, 1.47534802e-03, 1.50000001e-03, 2.74318783e-03, 2.81809364e-03, 2.78529595e-03, 0.00000000e+00
-8.67683440e-03, -1.21251382e-02, 3.79091948e-02, 1.28321572e-05, 1.82962608e+00, 1.51143980e-03, 1.50000001e-03, 2.73323106e-03, 2.72877980e-03, 2.71475338e-03, 0.00000000e+00
-8.72366223e-03, -1.21039068e-02, 4.06118706e-02, 1.25819797e-05, 1.81409156e+00, 1.52359356e-03, 1.50000001e-03, 2.72902893e-03, 2.69724824e-03, 2.69099767e-03, 0.00000000e+00
-8.76062084e-03, -1.20901801e-02, 4.32888158e-02, 1.24533426e-05, 1.81354249e+00, 1.52419100e-03, 1.50000001e-03, 2.72384449e-03, 2.69656628e-03, 2.68493639e-03, 0.00000000e+00
-8.78141727e-03, -1.20785739e-02, 4.59454767e-02, 1.23588452e-05, 1.81056428e+00, 1.52547937e-03, 1.50000001e-03, 2.72345310e-03, 2.69578048e-03, 2.68251472e-03, 0.00000000e+00
-8.79230164e-03, -1.20737143e-02, 4.85886708e-02, 1.23063137e-05, 1.81133473e+00, 1.52563106e-03, 1.50000001e-03, 2.72279233e-03, 2.69285985e-03, 2.68162368e-03, 0.00000000e+00
-8.79735313e-03, -1.20803993e-02, 5.12237959e-02, 1.22946694e-05, 1.81116164e+00, 1.52282696e-03, 1.50000001e-03, 2.71959906e-03, 2.68869312e-03, 2.68291030e-03, 0.00000000e+00
-8.79990775e-03, -1.20890187e-02, 5.38610853e-02, 1.23420850e-05, 1.81369841e+00, 1.51961739e-03, 1.50000001e-03, 2.71655596e-03, 2.68623978e-03, 2.68499507e-03, 0.00000000e+00
-8.78802873e-03, -1.21053038e-02, 5.65127805e-02, 1.23953932e-05, 1.81518567e+00, 1.51719968e-03, 1.50000001e-03, 2.71417550e-03, 2.68663839e-03, 2.68648355e-03, 0.00000000e+00
-8.76901951e-03, -1.21195400e-02, 5.91675118e-02, 1.24812004e-05, 1.81482947e+00, 1.51744229e-03, 1.50000001e-03, 2.71418504e-03, 2.68632500e-03, 2.68610683e-03, 0.00000000e+00
-8.73202365e-03, -1.21424533e-02, 6.18483275e-02, 1.25829592e-05, 1.81312811e+00, 1.51917199e-03, 1.50000001e-03, 2.71567306e-03, 2.68534548e-03, 2.68482883e-03, 0.00000000e+00
-8.68923217e-03, -1.21709369e-02, 6.45322651e-02, 1.26983241e-05, 1.81300414e+00, 1.51969993e-03, 1.50000001e-03, 2.71606003e-03, 2.68540182e-03, 2.68437248e-03, 0.00000000e+00
-8.63539428e-03, -1.22071505e-02, 6.72438145e-02, 1.28371248e-05, 1.81282926e+00, 1.52013532e-03, 1.50000001e-03, 2.71677296e-03, 2.68563302e-03, 2.68438598e-03, 0.00000000e+00
-8.57321639e-03, -1.22480616e-02, 6.99603558e-02, 1.29674863e-05, 1.81341755e+00, 1.52062415e-03, 1.50000001e-03, 2.71736993e-03, 2.68687564e-03, 2.68419995e-03, 0.00000000e+00
-8.52011610e-03, -1.22771431e-02, 7.26998895e-02, 1.30744402e-05, 1.81172168e+00, 1.52276387e-03, 1.50000001e-03, 2.71963398e-03, 2.68907542e-03, 2.68304581e-03, 0.00000000e+00
-8.50023050e-03, -1.22763040e-02, 7.54401535e-02, 1.31080442e-05, 1.81121564e+00, 1.52696529e-03, 1.50000001e-03, 2.72418698e-03, 2.68832291e-03, 2.68089166e-03, 0.00000000e+00
-8.49658623e-03, -1.22665707e-02, 7.81836733e-02, 1.31070656e-05, 1.80709600e+00, 1.52977463e-03, 1.50000001e-03, 2.72802706e-03, 2.68627657e-03, 2.68023997e-03, 0.00000000e+00
-8.52019526e-03, -1.22454884e-02, 8.09319541e-02, 1.31044753e-05, 1.81186545e+00, 1.52654166e-03, 1.50000001e-03, 2.73034861e-03, 2.69223610e-03, 2.68764305e-03, 0.00000000e+00
-8.58240295e-03, -1.21995332e-02, 8.36809799e-02, 1.31496909e-05, 1.83102834e+00, 1.51104294e-03, 1.50000001e-03, 2.72874138e-03, 2.72727967e-03, 2.71091610e-03, 0.00000000e+00
-8.61480925e-03, -1.21211465e-02, 8.64765048e-02, 1.32401246e-05, 1.85564339e+00, 1.49064814e-03, 1.50000001e-03, 2.74280738e-03, 2.78616231e-03, 2.75847712e-03, 0.00000000e+00
-8.77416041e-03, -1.21724196e-02, 8.93123671e-02, 1.33622916e-05, 1.91781509e+00, 1.49393058e-03, 1.50000001e-03, 2.81122164e-03, 2.85327062e-03, 2.82128504e-03, 0.00000000e+00
-8.70515127e-03, -1.18266232e-02, 9.21792984e-02, 1.36621502e-05, 1.94287574e+00, 1.55063451e-03, 1.50000001e-03, 3.00147384e-03, 2.96150823e-03, 2.91198539e-03, 0.00000000e+00
-8.20225757e-03, -1.07539976e-02, 9.51432139e-02, 1.41677237e-05, 2.16077232e+00, 1.67084299e-03, 1.50000001e-03, 3.32320808e-03, 3.15121375e-03, 3.01851425e-03, 0.00000000e+00
-4.28166846e-03, -1.03654871e-02, 9.77804512e-02, 1.37596089e-05, 2.18785501e+00, 1.73112401e-03, 1.50000001e-03, 3.22222081e-03, 3.13617941e-03, 2.86968169e-03, 0.00000000e+00
-7.03575643e-05, -1.17777893e-02, 9.74844024e-02, 1.37763445e-05, 2.45299816e+00, 1.82727829e-03, 1.50000001e-03, 3.22222081e-03, 3.13617941e-03, 2.75608804e-03, 0.00000000e+00
4.20934195e-03, -1.03786029e-02, 9.77376476e-02, 1.34802467e-05, 2.17634654e+00, 1.76849240e-03, 1.50000001e-03, 3.22222081e-03, 3.13617941e-03, 2.81271618e-03, 0.00000000e+00
6.33330923e-03, -8.67462810e-03, 9.81182978e-02, 1.21855692e-05, 1.70095623e+00, 1.70183508e-03, 1.50000001e-03, 3.22222081e-03, 3.13617941e-03, 2.88034952e-03, 0.00000000e+00
8.47043004e-03, -6.43389672e-03, 9.81047899e-02, 1.25934876e-05, 1.92083681e+00, 1.68792845e-03, 1.50000001e-03, 3.22222081e-03, 3.13617941e-03, 2.90729292e-03, 0.00000000e+00
1.01176985e-02, -3.47978249e-03, 9.79621857e-02, 1.26374634e-05, 1.88981211e+00, 1.68591598e-03, 1.50000001e-03, 3.22222081e-03, 3.13617941e-03, 2.91255768e-03, 0.00000000e+00
1.09073063e-02, -1.13647729e-04, 9.80377197e-02, 1.28787706e-05, 1.96657538e+00, 1.68608339e-03, 1.50000001e-03, 3.22222081e-03, 3.13617941e-03, 2.90966569e-03, 0.00000000e+00
1.03396690e-02, 3.32012540e-03, 9.80464891e-02, 1.29441487e-05, 1.95887017e+00, 1.66588603e-03, 1.50000001e-03, 3.22222081e-03, 3.13617941e-03, 2.93633458e-03, 0.00000000e+00
8.81026406e-03, 6.40620943e-03, 9.81212854e-02, 1.28173569e-05, 1.95659792e+00, 1.68933184e-03, 1.50000001e-03, 3.22222081e-03, 3.13617941e-03, 2.90275179e-03, 0.00000000e+00
6.47829100e-03, 8.61001201e-03, 9.80471298e-02, 1.23189875e-05, 1.68874776e+00, 1.69059995e-03, 1.50000001e-03, 3.22222081e-03, 3.13617941e-03, 2.90244236e-03, 0.00000000e+00
4.32397611e-03, 1.03787007e-02, 9.77455825e-02, 1.38266487e-05, 2.17667437e+00, 1.74070324e-03, 1.50000001e-03, 3.22222081e-03, 3.13617941e-03, 2.85324664e-03, 0.00000000e+00
9.60918624e-05, 1.18077844e-02, 9.74286646e-02, 1.40093462e-05, 2.46154833e+00, 1.82410190e-03, 1.50000001e-03, 3.22222081e-03, 3.13617941e-03, 2.75731739e-03, 0.00000000e+00
-4.22711577e-03, 1.04300268e-02, 9.76566374e-02, 1.38222376e-05, 2.16717291e+00, 1.75133906e-03, 1.50000001e-03, 3.22222081e-03, 3.13617941e-03, 2.83870334e-03, 0.00000000e+00
-8.08165967e-03, 1.08583774e-02, 9.49703902e-02, 1.42240851e-05, 2.12866068e+00, 1.69549824e-03, 1.50000001e-03, 3.32320808e-03, 3.15121375e-03, 2.97978777e-03, 0.00000000e+00
-8.55831429e-03, 1.19203851e-02, 9.20244753e-02, 1.37600646e-05, 1.91727185e+00, 1.56615151e-03, 1.50000001e-03, 3.00147384e-03, 2.96150823e-03, 2.88621522e-03, 0.00000000e+00
-8.63737334e-03, 1.22247376e-02, 8.91379789e-02, 1.35210375e-05, 1.90612471e+00, 1.50034763e-03, 1.50000001e-03, 2.81122164e-03, 2.85327062e-03, 2.81043327e-03, 0.00000000e+00
-8.52097291e-03, 1.21868579e-02, 8.62933844e-02, 1.33389067e-05, 1.85367453e+00, 1.49265246e-03, 1.50000001e-03, 2.74280738e-03, 2.78616231e-03, 2.75513064e-03, 0.00000000e+00
-8.50926433e-03, 1.22502334e-02, 8.34911913e-02, 1.32000168e-05, 1.83057964e+00, 1.51181058e-03, 1.50000001e-03, 2.72874138e-03, 2.72727967e-03, 2.70966627e-03, 0.00000000e+00
-8.49709380e-03, 1.22612752e-02, 8.07241723e-02, 1.31002989e-05, 1.81144977e+00, 1.52654340e-03, 1.50000001e-03, 2.73034861e-03, 2.69223610e-03, 2.68763839e-03, 0.00000000e+00
-8.52042716e-03, 1.22499345e-02, 7.79730752e-02, 1.30735689e-05, 1.80872834e+00, 1.52949779e-03, 1.50000001e-03, 2.72802706e-03, 2.68627657e-03, 2.68067583e-03, 0.00000000e+00
-8.55969265e-03, 1.22340973e-02, 7.52187371e-02, 1.30007165e-05, 1.81022501e+00, 1.52694399e-03, 1.50000001e-03, 2.72418698e-03, 2.68832291e-03, 2.68092472e-03, 0.00000000e+00
-8.61392543e-03, 1.22038489e-02, 7.24947825e-02, 1.29038581e-05, 1.81069231e+00, 1.52515294e-03, 1.50000001e-03, 2.72215018e-03, 2.68701417e-03, 2.68174545e-03, 0.00000000e+00
-8.66641756e-03, 1.21749230e-02, 6.97645470e-02, 1.27907224e-05, 1.81154191e+00, 1.52301404e-03, 1.50000001e-03, 2.71988614e-03, 2.68481392e-03, 2.68289750e-03, 0.00000000e+00
-8.71952530e-03, 1.21457241e-02, 6.70703948e-02, 1.26603718e-05, 1.81348562e+00, 1.52011530e-03, 1.50000001e-03, 2.71677296e-03, 2.68563302e-03, 2.68441811e-03, 0.00000000e+00
-8.76014400e-03, 1.21199200e-02, 6.43747300e-02, 1.25453080e-05, 1.81323528e+00, 1.51951308e-03, 1.50000001e-03, 2.71606003e-03, 2.68540182e-03, 2.68466934e-03, 0.00000000e+00
-8.78833048e-03, 1.21015729e-02, 6.17134050e-02, 1.24375647e-05, 1.81304467e+00, 1.51917199e-03, 1.50000001e-03, 2.71567306e-03, 2.68534548e-03, 2.68482883e-03, 0.00000000e+00
-8.80783983e-03, 1.20910294e-02, 5.90519942e-02, 1.23711670e-05, 1.81469619e+00, 1.51751598e-03, 1.50000001e-03, 2.71418504e-03, 2.68632500e-03, 2.68598972e-03, 0.00000000e+00
-8.81456304e-03, 1.20860962e-02, 5.64106442e-02, 1.23234404e-05, 1.81501925e+00, 1.51723949e-03, 1.50000001e-03, 2.71417550e-03, 2.68663839e-03, 2.68641999e-03, 0.00000000e+00
-8.81139841e-03, 1.20798675e-02, 5.37685677e-02, 1.23184163e-05, 1.81399941e+00, 1.51968666e-03, 1.50000001e-03, 2.71655596e-03, 2.68623978e-03, 2.68488564e-03, 0.00000000e+00
-8.80357623e-03, 1.20788841e-02, 5.11277393e-02, 1.23251493e-05, 1.81046414e+00, 1.52239052e-03, 1.50000001e-03, 2.71959906e-03, 2.68869312e-03, 2.68360344e-03, 0.00000000e+00
-8.76991078e-03, 1.20773464e-02, 4.84821349e-02, 1.23846876e-05, 1.81497681e+00, 1.52459973e-03, 1.50000001e-03, 2.72279233e-03, 2.69285985e-03, 2.68325955e-03, 0.00000000e+00
-8.75833910e-03, 1.20984642e-02, 4.58272174e-02, 1.24558283e-05, 1.80959952e+00, 1.52498286e-03, 1.50000001e-03, 2.72345310e-03, 2.69578048e-03, 2.68330146e-03, 0.00000000e+00
-8.71992577e-03, 1.21185491e-02, 4.31524888e-02, 1.25770293e-05, 1.81379211e+00, 1.52418856e-03, 1.50000001e-03, 2.72384449e-03, 2.69656628e-03, 2.68494035e-03, 0.00000000e+00
-8.67228303e-03, 1.21402405e-02, 4.04589623e-02, 1.27217891e-05, 1.81315386e+00, 1.52368320e-03, 1.50000001e-03, 2.72902893e-03, 2.69724824e-03, 2.69085448e-03, 0.00000000e+00
-8.61932151e-03, 1.21662077e-02, 3.77354175e-02, 1.30288645e-05, 1.83466971e+00, 1.50463753e-03, 1.50000001e-03, 2.73323106e-03, 2.72877980e-03, 2.72602006e-03, 0.00000000e+00
-8.70699156e-03, 1.23964502e-02, 3.49414200e-02, 1.36423323e-05, 1.91074097e+00, 1.46016828e-03, 1.50000001e-03, 2.74318783e-03, 2.81809364e-03, 2.81152502e-03, 0.00000000e+00
-8.58090445e-03, 1.22775706e-02, 3.20238322e-02, 1.44457272e-05, 1.99980628e+00, 1.40687986e-03, 1.50000001e-03, 2.79514561e-03, 2.98535638e-03, 2.96354271e-03, 0.00000000e+00
-8.58937018e-03, 1.22339437e-02, 2.89140083e-02, 1.53232049e-05, 2.14141607e+00, 1.43740280e-03, 1.50000001e-03, 3.04609654e-03, 3.28887906e-03, 3.16321291e-03, 0.00000000e+00
-8.89130216e-03, 1.20937433e-02, 2.56477501e-02, 1.62975193e-05, 2.15876889e+00, 1.73382822e-03, 1.50000001e-03, 3.82432202e-03, 3.75023787e-03, 3.36118229e-03, 0.00000000e+00
-8.31108075e-03, 1.06789703e-02, 2.22941432e-02, 1.80471197e-05, 2.69495320e+00, 1.82224379e-03, 1.50000001e-03, 4.25161840e-03, 4.06547450e-03, 3.59774265e-03, 0.00000000e+00
-4.90548275e-03, 7.06204725e-03, 2.01018751e-02, 1.44896539e-05, 2.12169886e+00, 1.84444524e-03, 1.50000001e-03, 3.67908250e-03, 3.71011114e-03, 3.11956508e-03, 0.00000000e+00
-8.53377351e-05, 6.73642056e-03, 1.86152831e-02, 6.78974084e-06, 9.41104531e-01, 2.49097310e-03, 1.50000001e-03, 2.44959095e-03, 2.41034757e-03, 1.73205708e-03, 0.00000000e+00
-1.88594004e-05, 6.71332888e-03, 1.58932470e-02, 4.07743028e-06, 5.06595552e-01, 2.93928524e-03, 1.50000001e-03, 1.64996006e-03, 1.51496218e-03, 9.69847082e-04, 0.00000000e+00
-3.44870314e-05, 6.68761414e-03, 1.32076601e-02, 4.04290495e-06, 6.28213584e-01, 2.89402506e-03, 1.50000001e-03, 1.64985890e-03, 1.51484367e-03, 9.79918172e-04, 0.00000000e+00
-4.54261863e-05, 6.66537695e-03, 1.05418833e-02, 4.03707054e-06, 6.00244999e-01, 2.87178298e-03, 1.50000001e-03, 1.64977252e-03, 1.51475030e-03, 9.85685154e-04, 0.00000000e+00
-1.17308562e-04, 6.64489623e-03, 7.87799060e-03, 4.03330614e-06, 6.12678707e-01, 2.85153720e-03, 1.50000001e-03, 1.64972397e-03, 1.51469628e-03, 9.90684261e-04, 0.00000000e+00
-1.77714173e-05, -6.71378477e-03, 7.94395898e-03, 4.02263913e-06, 6.01155877e-01, 2.92600715e-03, 1.50000001e-03, 1.64972397e-03, 1.51469628e-03, 9.71231842e-04, 0.00000000e+00
-6.46506902e-03, -8.61015823e-03, 9.80329886e-02, 1.22401007e-05, 1.68889260e+00, 1.68547116e-03, 1.50000001e-03, 3.22222081e-03, 3.13617941e-03, 2.91256630e-03, 0.00000000e+00
-6.42411597e-03, 8.71764123e-03, 9.78976488e-02, 1.23145737e-05, 1.65861881e+00, 1.70713814e-03, 1.50000001e-03, 3.22222081e-03, 3.13617941e-03, 2.87626986e-03, 0.00000000e+00
-8.45925661e-06, 4.85518482e-03, 1.32130180e-02, 5.54349435e-06, 8.48884463e-01, 1.99684501e-03, 1.50000001e-03, 1.64985890e-03, 1.51484367e-03, 1.29348750e-03, 0.00000000e+00
1.49900598e-05, 4.83349338e-03, 1.05325999e-02, 5.49591141e-06, 8.11357200e-01, 1.98835786e-03, 1.50000001e-03, 1.64977252e-03, 1.51475030e-03, 1.29771093e-03, 0.00000000e+00
-2.77208130e-07, 4.81164455e-03, 7.88451731e-03, 5.45392868e-06, 8.24379444e-01, 1.98169332e-03, 1.50000001e-03, 1.64972397e-03, 1.51469628e-03, 1.30118476e-03, 0.00000000e+00
-1.17513366e-06, 6.61676098e-03, 5.23368595e-03, 4.03545801e-06, 6.12598002e-01, 2.80941813e-03, 1.50000001e-03, 1.64975750e-03, 1.51473319e-03, 9.98850912e-04, 0.00000000e+00
-2.30070855e-05, 7.83772580e-03, 5.22949500e-03, 2.24213545e-06, 3.57156932e-01, 6.56654220e-03, 1.50000001e-03, 1.64975750e-03, 1.51473319e-03, 6.04234636e-04, 0.00000000e+00
-1.41147593e-05, 8.32308270e-03, 5.21831354e-03, 1.17185073e-06, 9.01856348e-02, 1.08372485e-02, 1.50000001e-03, 1.64975750e-03, 1.51473319e-03, 3.72806739e-04, 0.00000000e+00
2.92034674e-05, 7.91466516e-03, 5.21864742e-03, 2.05495303e-06, 3.28986138e-01, 7.85284117e-03, 1.50000001e-03, 1.64975750e-03, 1.51473319e-03, 5.56439452e-04, 0.00000000e+00
4.07334846e-05, 6.75430382e-03, 5.21184597e-03, 3.88581202e-06, 5.91216326e-01, 3.00307781e-03, 1.50000001e-03, 1.64975750e-03, 1.51473319e-03, 9.52958595e-04, 0.00000000e+00
7.68862301e-05, 4.94290330e-03, 5.20748412e-03, 5.36248763e-06, 8.09986651e-01, 2.03011138e-03, 1.50000001e-03, 1.64975750e-03, 1.51473319e-03, 1.27820857e-03, 0.00000000e+00
-2.25089516e-05, 2.64448137e-03, 5.20638516e-03, 6.32165575e-06, 9.52028990e-01, 1.72044802e-03, 1.50000001e-03, 1.64975750e-03, 1.51473319e-03, 1.46135967e-03, 0.00000000e+00
3.87289911e-05, 9.16990393e-05, 5.20388084e-03, 6.66688038e-06, 1.00207639e+00, 1.65272714e-03, 1.50000001e-03, 1.64975750e-03, 1.51473319e-03, 1.51255354e-03, 0.00000000e+00
3.36719349e-05, -2.47194758e-03, 5.20518143e-03, 6.37943140e-06, 9.57770467e-01, 1.71149930e-03, 1.50000001e-03, 1.64975750e-03, 1.51473319e-03, 1.46795425e-03, 0.00000000e+00
1.23841655e-05, -4.79547307e-03, 5.20933326e-03, 5.47302807e-06, 8.22520673e-01, 1.98276900e-03, 1.50000001e-03, 1.64975750e-03, 1.51473319e-03, 1.30096113e-03, 0.00000000e+00
8.29738929e-05, -6.65029977e-03, 5.21529932e-03, 4.02782007e-06, 6.08942866e-01, 2.86141690e-03, 1.50000001e-03, 1.64975750e-03, 1.51473319e-03, 9.88303334e-04, 0.00000000e+00
7.87229292e-05, -7.86005706e-03, 5.23697119e-03, 2.21431128e-06, 3.48361939e-01, 6.86566578e-03, 1.50000001e-03, 1.64975750e-03, 1.51473319e-03, 5.89581556e-04, 0.00000000e+00
-9.89463115e-06, -8.32203776e-03, 5.24711143e-03, 1.19764832e-06, 9.06754360e-02, 1.06371669e-02, 1.50000001e-03, 1.64975750e-03, 1.51473319e-03, 3.74704978e-04, 0.00000000e+00
-1.75739242e-05, -7.88880046e-03, 5.25988918e-03, 2.14574743e-06, 3.36515695e-01, 7.34843500e-03, 1.50000001e-03, 1.64975750e-03, 1.51473319e-03, 5.72853838e-04, 0.00000000e+00
-3.28346687e-05, -6.70835515e-03, 5.27108554e-03, 4.00738145e-06, 5.99916995e-01, 2.92250747e-03, 1.50000001e-03, 1.64975750e-03, 1.51473319e-03, 9.73590650e-04, 0.00000000e+00
1.29952996e-05, -4.88436362e-03, 7.93823879e-03, 5.51788798e-06, 8.18056643e-01, 2.00791587e-03, 1.50000001e-03, 1.64972397e-03, 1.51469628e-03, 1.28840504e-03, 0.00000000e+00
-1.47125291e-04, -4.89537558e-03, 1.06098969e-02, 5.56728855e-06, 8.07690680e-01, 2.01730197e-03, 1.50000001e-03, 1.64977252e-03, 1.51475030e-03, 1.28484925e-03, 0.00000000e+00
-6.73229297e-05, -4.91136592e-03, 1.33040212e-02, 5.61870274e-06, 8.46002758e-01, 2.02479004e-03, 1.50000001e-03, 1.64985890e-03, 1.51484367e-03, 1.28126051e-03, 0.00000000e+00
-7.10957102e-05, -4.93177958e-03, 1.60214305e-02, 5.67820052e-06, 6.89834297e-01, 1.95974065e-03, 1.50000001e-03, 1.59215799e-03, 1.45771692e-03, 1.27226382e-03, 0.00000000e+00
-6.80736630e-05, -4.95253038e-03, 1.87605433e-02, 9.01368185e-06, 1.26288950e+00, 1.84080924e-03, 1.50000001e-03, 2.39178888e-03, 2.35310220e-03, 2.02163123e-03, 0.00000000e+00
-5.42726554e-03, -4.62567108e-03, 2.00128909e-02, 1.55001944e-05, 2.21165872e+00, 1.64882664e-03, 1.50000001e-03, 3.67908250e-03, 3.71011114e-03, 3.43322731e-03, 0.00000000e+00
-1.06892679e-02, -7.47818127e-03, 2.16345545e-02, 1.98738053e-05, 2.95578432e+00, 1.65088440e-03, 1.50000001e-03, 4.25161840e-03, 4.06547450e-03, 3.92038794e-03, 0.00000000e+00
-1.21347746e-02, -8.69855005e-03, 2.55602133e-02, 1.77338443e-05, 2.36177278e+00, 1.61988812e-03, 1.50000001e-03, 3.82432202e-03, 3.75023787e-03, 3.55800171e-03, 0.00000000e+00
-1.21581340e-02, -8.97039846e-03, 2.90398281e-02, 1.58501171e-05, 2.19681716e+00, 1.40784739e-03, 1.50000001e-03, 3.04609654e-03, 3.28887906e-03, 3.22264014e-03, 0.00000000e+00
-1.19562009e-02, -8.87903385e-03, 3.22229154e-02, 1.44539190e-05, 2.00598812e+00, 1.40851690e-03, 1.50000001e-03, 2.79514561e-03, 2.98535638e-03, 2.96180509e-03, 0.00000000e+00
-1.19695729e-02, -8.84247478e-03, 3.51449400e-02, 1.33987678e-05, 1.87404847e+00, 1.47340924e-03, 1.50000001e-03, 2.74318783e-03, 2.81809364e-03, 2.78863241e-03, 0.00000000e+00
-1.20207118e-02, -8.83217808e-03, 3.79088297e-02, 1.28696438e-05, 1.83409798e+00, 1.50812708e-03, 1.50000001e-03, 2.73072044e-03, 2.72994232e-03, 2.71759392e-03, 0.00000000e+00
-1.20486869e-02, -8.80940817e-03, 4.06204239e-02, 1.26150753e-05, 1.81668627e+00, 1.52074022e-03, 1.50000001e-03, 2.72651832e-03, 2.69841077e-03, 2.69306893e-03, 0.00000000e+00
-1.20699927e-02, -8.79003294e-03, 4.32945415e-02, 1.24507233e-05, 1.81238127e+00, 1.52395549e-03, 1.50000001e-03, 2.72384449e-03, 2.69656628e-03, 2.68530939e-03, 0.00000000e+00
-1.20801358e-02, -8.77822191e-03, 4.59472388e-02, 1.23477139e-05, 1.81117702e+00, 1.52584235e-03, 1.50000001e-03, 2.72345310e-03, 2.69578048e-03, 2.68194266e-03, 0.00000000e+00
-1.20903263e-02, -8.77339020e-03, 4.85849753e-02, 1.22841293e-05, 1.80576420e+00, 1.52628019e-03, 1.50000001e-03, 2.72279233e-03, 2.69285985e-03, 2.68059992e-03, 0.00000000e+00
-1.20929899e-02, -8.77901632e-03, 5.12167700e-02, 1.22833872e-05, 1.81222665e+00, 1.52308214e-03, 1.50000001e-03, 2.71959906e-03, 2.68869312e-03, 2.68250750e-03, 0.00000000e+00
